,Date,pln/usd,milk,cocoa,sugar
121,2021-10-27,0.251737,2603,18.84,0.197
122,2021-10-26,0.251658,2581,18.74,0.1966
123,2021-10-25,0.253306,2616,19.37,0.1939
124,2021-10-22,0.252447,2583,19.61,0.1908
125,2021-10-21,0.254356,2555,19.91,0.1894
126,2021-10-20,0.253886,2505,19.32,0.1897
127,2021-10-19,0.253356,2559,19.22,0.1887
128,2021-10-18,0.254239,2610,19.16,0.1935
129,2021-10-15,0.25347,2607,19.28,0.198
130,2021-10-14,0.253623,2584,19.36,0.1959
131,2021-10-13,0.251699,2602,18.85,0.1986
132,2021-10-12,0.252134,2675,18.81,0.2007
133,2021-10-11,0.251313,2682,18.82,0.2033
134,2021-10-08,0.252118,2750,18.77,0.2029
135,2021-10-07,0.254227,2726,18.74,0.1984
136,2021-10-06,0.251944,2715,18.59,0.1977
137,2021-10-05,0.253113,2755,18.56,0.1985
138,2021-10-04,0.253659,2752,18.42,0.1969
139,2021-10-01,0.251389,2710,18.2,0.2006
140,2021-09-30,0.25056,2652,18.26,0.1983
141,2021-09-29,0.252158,2589,17.88,0.1894
142,2021-09-28,0.254537,2555,17.54,0.1898
143,2021-09-27,0.2546,2546,17.28,0.1873
144,2021-09-24,0.254706,2591,16.96,0.191
145,2021-09-23,0.253083,2612,17.27,0.1949
146,2021-09-22,0.253884,2652,17.35,0.1933
147,2021-09-21,0.254706,2605,17.42,0.1897
148,2021-09-20,0.255689,2593,17.1,0.1886
149,2021-09-17,0.257338,2665,17.18,0.1918
150,2021-09-16,0.259128,2657,17.15,0.1949
151,2021-09-15,0.259481,2663,17.15,0.1952
152,2021-09-14,0.259855,2656,17.27,0.1896
153,2021-09-13,0.26006,2637,17.5,0.1898
154,2021-09-10,0.260362,2603,17.34,0.1879
155,2021-09-09,0.261856,2673,17.55,0.1924
156,2021-09-08,0.262529,2687,17.6,0.1949
157,2021-09-07,0.262601,2704,17.45,0.1948
158,2021-09-03,0.263351,2654,16.85,0.1962
159,2021-09-02,0.262751,2611,16.81,0.199
160,2021-09-01,0.261213,2538,16.84,0.1967
161,2021-08-31,0.258893,2540,16.9,0.1984
162,2021-08-30,0.258111,2597,16.66,0.2022
163,2021-08-27,0.257162,2582,16.54,0.2004
164,2021-08-26,0.257559,2623,17.07,0.1968
165,2021-08-25,0.257155,2612,17.36,0.1973
166,2021-08-24,0.256341,2570,17.38,0.1958
167,2021-08-23,0.255683,2554,17.45,0.1958
168,2021-08-20,0.255017,2567,17.05,0.1958
169,2021-08-19,0.257063,2628,17.11,0.1979
170,2021-08-18,0.256799,2673,17.13,0.2017
171,2021-08-17,0.258545,2607,17.31,0.2002
172,2021-08-16,0.258402,2544,17.6,0.2003
173,2021-08-13,0.25671,2547,17.62,0.1995
174,2021-08-12,0.256512,2507,16.92,0.1954
175,2021-08-11,0.256279,2509,17.24,0.1947
176,2021-08-10,0.257223,2468,17.28,0.1959
177,2021-08-09,0.257017,2411,16.58,0.1847
178,2021-08-06,0.260352,2417,16.49,0.1868
179,2021-08-05,0.260688,2405,16.4,0.1862
180,2021-08-04,0.260832,2393,16.04,0.1793
181,2021-08-03,0.260561,2426,15.93,0.1798
182,2021-08-02,0.260058,2363,16.15,0.1795
183,2021-07-30,0.260375,2366,16.36,0.1791
184,2021-07-29,0.257978,2435,16.26,0.183
185,2021-07-28,0.257188,2427,16.5,0.1861
186,2021-07-27,0.257248,2393,16.66,0.1835
187,2021-07-26,0.257294,2392,16.78,0.1842
188,2021-07-23,0.258056,2321,16.91,0.1817
189,2021-07-22,0.257759,2317,16.39,0.1762
190,2021-07-21,0.256597,2265,16.1,0.1767
191,2021-07-20,0.256766,2257,16.29,0.1741
192,2021-07-19,0.257852,2239,16.67,0.1707
193,2021-07-16,0.258075,2320,16.79,0.1771
194,2021-07-15,0.259255,2369,16.98,0.1733
195,2021-07-14,0.257361,2402,17.73,0.1693
196,2021-07-13,0.260703,2399,18.35,0.1708
197,2021-07-12,0.26137,2430,18.03,0.1699
198,2021-07-09,0.261131,2347,17.71,0.1728
199,2021-07-08,0.260173,2295,17.78,0.1745
200,2021-07-07,0.261972,2296,16.92,0.1775
201,2021-07-06,0.263626,2298,16.74,0.1787
202,2021-07-02,0.262418,2319,16.79,0.1815
203,2021-07-01,0.262245,2354,16.77,0.1763
204,2021-06-30,0.263428,2389,16.91,0.1763
205,2021-06-29,0.26505,2390,16.97,0.1723
206,2021-06-28,0.264729,2380,16.78,0.1723
207,2021-06-25,0.264063,2380,16.65,0.169
208,2021-06-24,0.263531,2344,16.57,0.1693
209,2021-06-23,0.264541,2369,16.6,0.1669
210,2021-06-22,0.263196,2396,17.33,0.1643
211,2021-06-21,0.260879,2378,17.31,0.1678
212,2021-06-18,0.261452,2372,17.33,0.1643
213,2021-06-17,0.265148,2381,17.29,0.1655
214,2021-06-16,0.268075,2347,17.32,0.1704
215,2021-06-15,0.2685,2373,17.25,0.1705
216,2021-06-14,0.269292,2396,17.27,0.1729
217,2021-06-11,0.27268,2350,17.25,0.1754
218,2021-06-10,0.272264,2383,17.2,0.1766
219,2021-06-09,0.272836,2348,17.07,0.1773
220,2021-06-08,0.273179,2375,17.02,0.1771
221,2021-06-07,0.273204,2409,17.15,0.1738
222,2021-06-04,0.272153,2409,17.31,0.1771
223,2021-06-03,0.274054,2415,17.31,0.1743
224,2021-06-02,0.274029,2426,17.32,0.1768
225,2021-06-01,0.273182,2431,17.28,0.1769
226,2021-05-28,0.271806,2412,17.24,0.1736
227,2021-05-27,0.271017,2430,17.65,0.1712
228,2021-05-26,0.273375,2422,17.98,0.1678
229,2021-05-25,0.272589,2380,17.71,0.1704
230,2021-05-24,0.271201,2389,17.55,0.1683
231,2021-05-21,0.271983,2456,18.13,0.1667
232,2021-05-20,0.26904,2469,18.34,0.1695
233,2021-05-19,0.270387,2469,18.3,0.1695
234,2021-05-18,0.268546,2504,18.48,0.1721
235,2021-05-17,0.268514,2539,18.92,0.1699
236,2021-05-14,0.266994,2474,18.88,0.1696
237,2021-05-13,0.265463,2502,19.03,0.1711
238,2021-05-12,0.267738,2517,19.07,0.1784
239,2021-05-11,0.266361,2466,18.89,0.181
240,2021-05-10,0.26743,2514,18.86,0.1749
241,2021-05-07,0.264089,2463,18.82,0.1749
242,2021-05-06,0.262546,2413,18.9,0.1755
243,2021-05-05,0.263909,2395,19.15,0.1753
244,2021-05-04,0.265724,2324,19.07,0.1712
245,2021-05-03,0.264012,2369,19.04,0.1673
246,2021-04-30,0.265567,2382,19.18,0.1744
247,2021-04-29,0.265359,2499,19.18,0.1708
248,2021-04-28,0.264781,2472,19.22,0.173
249,2021-04-27,0.265231,2478,19.2,0.1794
250,2021-04-26,0.265654,2487,19.28,0.1717
251,2021-04-23,0.263296,2450,19.0,0.1691
252,2021-04-22,0.264291,2442,18.68,0.1692
253,2021-04-21,0.264592,2439,19.16,0.1694
254,2021-04-20,0.264852,2419,19.32,0.1677
255,2021-04-19,0.263734,2492,19.16,0.1629
256,2021-04-16,0.263131,2408,19.04,0.1672
257,2021-04-15,0.263262,2413,18.5,0.1638
258,2021-04-14,0.261965,2421,18.83,0.1586
259,2021-04-13,0.263026,2408,19.46,0.1543
260,2021-04-12,0.262778,2367,19.96,0.1535
261,2021-04-09,0.262426,2354,19.38,0.1546
262,2021-04-08,0.259779,2355,19.4,0.1518
263,2021-04-07,0.258873,2389,19.18,0.1514
264,2021-04-06,0.257542,2406,18.63,0.1516
265,2021-04-05,0.255684,2336,18.57,0.1484
266,2021-04-01,0.253447,2392,18.45,0.1471
267,2021-03-31,0.251934,2348,18.23,0.1477
268,2021-03-30,0.252276,2347,16.2,0.1492
269,2021-03-29,0.254459,2436,16.18,0.1492
270,2021-03-26,0.254259,2458,16.18,0.1519
271,2021-03-25,0.255454,2456,16.19,0.1509
272,2021-03-24,0.256371,2435,16.23,0.1563
273,2021-03-23,0.259896,2447,16.24,0.1543
274,2021-03-22,0.257184,2505,16.24,0.1553
275,2021-03-19,0.258151,2493,16.25,0.1576
276,2021-03-18,0.260696,2542,16.26,0.1589
277,2021-03-17,0.259229,2521,16.25,0.1599
278,2021-03-16,0.259943,2526,16.35,0.163
279,2021-03-15,0.261003,2530,16.34,0.1612
280,2021-03-12,0.261658,2570,16.36,0.1613
281,2021-03-11,0.260706,2593,16.37,0.1636
282,2021-03-10,0.260558,2573,16.28,0.1596
283,2021-03-09,0.258005,2553,16.4,0.159
284,2021-03-08,0.260173,2533,16.35,0.162
285,2021-03-05,0.262443,2546,16.3,0.164
286,2021-03-04,0.265205,2625,16.22,0.1626
287,2021-03-03,0.266588,2657,16.4,0.1614
288,2021-03-02,0.266071,2645,16.34,0.1643
289,2021-03-01,0.267559,2639,16.12,0.1621
290,2021-02-26,0.269469,2604,16.22,0.1753
291,2021-02-25,0.270222,2608,16.56,0.1784
292,2021-02-24,0.269609,2553,16.03,0.1816
293,2021-02-23,0.270677,2499,15.86,0.1841
294,2021-02-22,0.270475,2490,16.36,0.1878
295,2021-02-19,0.269406,2443,16.27,0.1779
296,2021-02-18,0.268349,2391,16.28,0.1751
297,2021-02-17,0.269023,2374,16.52,0.1696
298,2021-02-16,0.270702,2428,16.7,0.1673
299,2021-02-12,0.269709,2433,16.56,0.1638
300,2021-02-11,0.270022,2449,17.03,0.1655
301,2021-02-10,0.271047,2677,16.28,0.1671
302,2021-02-09,0.269455,2581,16.31,0.1644
303,2021-02-08,0.268767,2577,16.54,0.1627
304,2021-02-05,0.266,2587,16.69,0.1642
305,2021-02-04,0.268622,2532,16.01,0.1605
306,2021-02-03,0.268718,2527,16.03,0.1604
307,2021-02-02,0.267617,2599,16.25,0.1629
308,2021-02-01,0.26832,2547,16.17,0.1615
309,2021-01-29,0.266909,2531,16.64,0.1583
310,2021-01-28,0.266361,2510,16.72,0.1559
311,2021-01-27,0.267903,2504,16.65,0.158
312,2021-01-26,0.267716,2545,16.56,0.1574
313,2021-01-25,0.268154,2508,17.04,0.1574
314,2021-01-22,0.268608,2529,17.54,0.1587
315,2021-01-21,0.267231,2550,16.46,0.1605
316,2021-01-20,0.267855,2569,17.13,0.1627
317,2021-01-19,0.266633,2590,16.22,0.161
318,2021-01-15,0.267852,2527,16.23,0.1645
319,2021-01-14,0.268099,2500,16.22,0.1667
320,2021-01-13,0.270263,2499,16.31,0.1584
321,2021-01-12,0.268889,2498,16.39,0.1546
322,2021-01-11,0.270182,2480,16.55,0.1567
323,2021-01-08,0.271806,2516,16.7,0.156
324,2021-01-07,0.27281,2547,16.85,0.156
325,2021-01-06,0.271572,2486,16.66,0.1625
326,2021-01-05,0.269089,2514,16.17,0.1612
327,2021-01-04,0.268844,2552,15.42,0.1576
328,2020-12-31,0.268618,2603,15.8,0.1549
329,2020-12-30,0.269909,2597,16.06,0.1528
330,2020-12-29,0.272106,2507,15.76,0.1504
331,2020-12-28,0.271231,2560,15.7,0.1498
332,2020-12-24,0.270973,2593,15.71,0.149
333,2020-12-23,0.27073,2557,15.67,0.1483
334,2020-12-22,0.272345,2535,15.7,0.1454
335,2020-12-21,0.272839,2555,15.69,0.1453
336,2020-12-18,0.2766,2506,15.64,0.1444
337,2020-12-17,0.275099,2541,15.63,0.1468
338,2020-12-16,0.274033,2517,15.77,0.1449
339,2020-12-15,0.27406,2541,15.79,0.1421
340,2020-12-14,0.273167,2589,15.84,0.1412
341,2020-12-11,0.274351,2622,15.82,0.1443
342,2020-12-10,0.273,2567,15.79,0.1466
343,2020-12-09,0.272179,2549,15.52,0.1497
344,2020-12-08,0.270786,2575,15.55,0.1439
345,2020-12-07,0.27137,2636,15.39,0.1445
346,2020-12-04,0.271876,2654,15.35,0.1444
347,2020-12-03,0.270893,2651,15.45,0.1471
348,2020-12-02,0.271577,2638,15.19,0.146
349,2020-12-01,0.266574,2691,23.27,0.1451
350,2020-11-30,0.266852,2739,23.27,0.1451
351,2020-11-25,0.266759,2724,23.11,0.1477
352,2020-11-24,0.264998,2785,23.14,0.1504
353,2020-11-23,0.265795,2753,23.14,0.1515
354,2020-11-20,0.265823,2712,15.98,0.1521
355,2020-11-19,0.265317,2665,15.59,0.1528
356,2020-11-18,0.26441,2580,16.01,0.1545
357,2020-11-17,0.265541,2517,16.16,0.1531
358,2020-11-16,0.264313,2435,16.74,0.1547
359,2020-11-13,0.263137,2365,17.71,0.1496
360,2020-11-12,0.263018,2340,18.46,0.1492
361,2020-11-11,0.262851,2353,18.92,0.1449
362,2020-11-10,0.264026,2339,23.81,0.1468
363,2020-11-09,0.264124,2390,23.46,0.1488
364,2020-11-06,0.261294,2333,23.2,0.1491
365,2020-11-05,0.258759,2312,23.57,0.1448
366,2020-11-04,0.259088,2276,23.77,0.1465
367,2020-11-03,0.253062,2290,23.86,0.1472
368,2020-11-02,0.252698,2257,23.8,0.1497
369,2020-10-30,0.252664,2293,23.9,0.1436
370,2020-10-29,0.253891,2339,23.28,0.144
371,2020-10-28,0.257129,2376,22.93,0.1489
372,2020-10-27,0.258031,2452,22.37,0.1483
373,2020-10-26,0.259538,2497,22.76,0.1477
374,2020-10-23,0.258618,2479,22.19,0.1472
375,2020-10-22,0.259399,2474,21.44,0.1478
376,2020-10-21,0.259484,2427,20.91,0.145
377,2020-10-20,0.257513,2382,21.49,0.1454
378,2020-10-19,0.257918,2425,21.65,0.1472
379,2020-10-16,0.258172,2361,20.92,0.1443
380,2020-10-15,0.260278,2343,20.83,0.1418
381,2020-10-14,0.261431,2391,20.45,0.142
382,2020-10-13,0.265184,2381,20.64,0.1401
383,2020-10-12,0.26476,2444,20.48,0.1384
384,2020-10-09,0.262474,2432,19.73,0.1423
385,2020-10-08,0.262709,2473,20.63,0.1417
386,2020-10-07,0.261629,2452,20.38,0.1414
387,2020-10-06,0.262447,2437,20.54,0.1388
388,2020-10-05,0.260974,2459,20.63,0.1361
389,2020-10-02,0.262206,2482,20.18,0.1355
390,2020-10-01,0.258947,2508,20.01,0.1358
391,2020-09-30,0.259464,2546,19.53,0.1307
392,2020-09-29,0.25468,2588,19.27,0.1299
393,2020-09-28,0.255513,2587,18.85,0.1259
394,2020-09-25,0.256682,2568,18.88,0.13
395,2020-09-24,0.258411,2599,18.15,0.1284
396,2020-09-23,0.261356,2580,18.45,0.1282
397,2020-09-22,0.26202,2556,18.42,0.1289
398,2020-09-21,0.266085,2629,19.65,0.1255
399,2020-09-18,0.266268,2641,19.59,0.1277
400,2020-09-17,0.265336,2600,19.04,0.1262
401,2020-09-16,0.266023,2602,18.89,0.1235
402,2020-09-15,0.267173,2694,18.67,0.1208
403,2020-09-14,0.266241,2556,19.23,0.1176
404,2020-09-11,0.265671,2548,19.21,0.1192
405,2020-09-10,0.266113,2537,18.63,0.1191
406,2020-09-09,0.264606,2562,18.48,0.1203
407,2020-09-08,0.266702,2555,18.81,0.1204
408,2020-09-04,0.266987,2595,18.89,0.1193
409,2020-09-03,0.268716,2634,18.96,0.1207
410,2020-09-02,0.271939,2681,19.02,0.1244
411,2020-09-01,0.271631,2666,19.81,0.126
412,2020-08-31,0.271783,2654,19.77,0.1266
413,2020-08-28,0.268233,2623,19.76,0.126
414,2020-08-27,0.268416,2539,19.76,0.1277
415,2020-08-26,0.269204,2476,19.73,0.1258
416,2020-08-25,0.268583,2487,19.59,0.1276
417,2020-08-24,0.267616,2459,19.61,0.1271
418,2020-08-21,0.271106,2409,19.6,0.1324
419,2020-08-20,0.269239,2400,19.6,0.1324
420,2020-08-19,0.273023,2460,19.53,0.1324
421,2020-08-18,0.270139,2445,19.84,0.1283
422,2020-08-17,0.269665,2421,19.85,0.1306
423,2020-08-14,0.268723,2436,19.89,0.131
424,2020-08-13,0.26801,2487,19.78,0.1311
425,2020-08-12,0.266588,2479,19.53,0.1284
426,2020-08-11,0.266887,2458,19.39,0.1274
427,2020-08-10,0.266957,2495,19.43,0.1255
428,2020-08-07,0.26907,2546,19.36,0.1267
429,2020-08-06,0.269906,2510,19.81,0.1294
430,2020-08-05,0.268759,2481,19.55,0.1254
431,2020-08-04,0.266604,2449,24.53,0.1278
432,2020-08-03,0.266447,2469,24.53,0.1272
433,2020-07-31,0.269535,2400,24.55,0.1264
434,2020-07-30,0.267619,2344,24.54,0.1211
435,2020-07-29,0.265676,2341,24.49,0.1201
436,2020-07-28,0.268068,2291,24.42,0.1201
437,2020-07-27,0.264739,2286,24.41,0.1212
438,2020-07-24,0.263105,2224,24.41,0.1149
439,2020-07-23,0.261636,2202,24.42,0.1177
440,2020-07-22,0.260249,2205,24.4,0.1186
441,2020-07-21,0.257186,2176,24.32,0.1167
442,2020-07-20,0.255673,2219,24.32,0.1172
443,2020-07-17,0.254168,2160,24.26,0.1173
444,2020-07-16,0.25509,2161,24.23,0.1179
445,2020-07-15,0.255148,2135,24.31,0.1182
446,2020-07-14,0.252706,2155,24.35,0.1132
447,2020-07-13,0.253225,2193,24.34,0.1158
448,2020-07-10,0.252851,2160,24.2,0.1176
449,2020-07-09,0.253427,2149,24.17,0.1184
450,2020-07-08,0.252036,2100,23.67,0.1208
451,2020-07-07,0.25345,2148,23.44,0.1218
452,2020-07-06,0.252099,2152,23.25,0.1193
453,2020-07-02,0.25144,2179,22.97,0.1224
454,2020-07-01,0.252902,2169,22.85,0.1217
455,2020-06-30,0.252544,2186,20.97,0.1184
456,2020-06-29,0.251247,2238,20.94,0.1171
457,2020-06-26,0.252096,2277,20.93,0.1155
458,2020-06-25,0.252484,2386,20.92,0.1181
459,2020-06-24,0.254535,2306,21.01,0.1175
460,2020-06-23,0.25427,2290,21.0,0.1179
461,2020-06-22,0.250206,2270,21.01,0.1192
462,2020-06-19,0.251878,2252,20.99,0.1205
463,2020-06-18,0.25194,2270,20.92,0.1189
464,2020-06-17,0.253505,2230,20.75,0.1211
465,2020-06-16,0.256871,2360,20.64,0.1219
466,2020-06-15,0.253203,2355,20.6,0.1204
467,2020-06-12,0.252423,2396,20.42,0.1187
468,2020-06-11,0.255155,2362,20.45,0.1194
469,2020-06-10,0.255167,2470,20.35,0.1223
470,2020-06-09,0.255813,2484,20.56,0.12
471,2020-06-08,0.255363,2413,20.14,0.1194
472,2020-06-05,0.255879,2398,19.88,0.1202
473,2020-06-04,0.255063,2396,20.21,0.1173
474,2020-06-03,0.255239,2395,19.83,0.1162
475,2020-06-02,0.252754,2402,19.6,0.1122
476,2020-06-01,0.25079,2493,18.97,0.11
477,2020-05-29,0.248663,2454,18.5,0.1091
478,2020-05-28,0.248788,2429,17.9,0.108
479,2020-05-27,0.247465,2363,17.93,0.108
480,2020-05-26,0.242213,2394,17.52,0.1105
481,2020-05-22,0.242618,2394,17.03,0.1093
482,2020-05-21,0.24209,2340,17.63,0.1098
483,2020-05-20,0.240431,2401,17.71,0.1119
484,2020-05-19,0.239422,2435,17.28,0.1085
485,2020-05-18,0.236984,2404,16.66,0.108
486,2020-05-15,0.237189,2399,16.85,0.1038
487,2020-05-14,0.237012,2413,16.1,0.1046
488,2020-05-13,0.237891,2456,15.35,0.1026
489,2020-05-12,0.237242,2402,14.6,0.1025
490,2020-05-11,0.238271,2463,14.43,0.1012
491,2020-05-08,0.2382,2400,13.68,0.1029
492,2020-05-07,0.237444,2381,13.3,0.1033
493,2020-05-06,0.238903,2363,13.62,0.1027
494,2020-05-05,0.239892,2378,13.63,0.1078
495,2020-05-04,0.239991,2387,12.94,0.104
496,2020-05-01,0.240912,2402,12.19,0.1097
497,2020-04-30,0.239212,2414,12.44,0.1039
498,2020-04-29,0.238186,2377,12.63,0.0976
499,2020-04-28,0.238618,2342,12.12,0.0934
500,2020-04-27,0.238515,2330,11.95,0.0921
501,2020-04-24,0.237265,2323,11.66,0.0973
502,2020-04-23,0.237569,2363,11.32,0.0984
503,2020-04-22,0.239389,2375,11.05,0.0983
504,2020-04-21,0.240217,2318,11.16,0.0975
505,2020-04-20,0.240437,2358,11.91,0.1006
506,2020-04-17,0.239733,2368,12.16,0.1037
507,2020-04-16,0.240298,2235,12.11,0.1016
508,2020-04-15,0.243055,2205,12.33,0.1016
509,2020-04-14,0.24046,2265,12.19,0.1005
510,2020-04-13,0.240165,2253,12.13,0.1017
511,2020-04-09,0.239779,2305,12.82,0.1043
512,2020-04-08,0.240732,2379,13.26,0.1037
513,2020-04-07,0.236782,2410,13.8,0.1038
514,2020-04-06,0.235494,2366,13.05,0.1045
515,2020-04-03,0.237931,2264,13.13,0.1031
516,2020-04-02,0.238277,2285,13.6,0.1029
517,2020-04-01,0.241803,2227,13.56,0.1004
518,2020-03-31,0.242872,2249,13.06,0.1042
519,2020-03-30,0.245501,2265,13.32,0.1073
520,2020-03-27,0.244884,2257,14.0,0.111
521,2020-03-26,0.238836,2255,14.73,0.1133
522,2020-03-25,0.234691,2248,15.15,0.1141
523,2020-03-24,0.233536,2275,15.38,0.1127
524,2020-03-23,0.237566,2257,15.47,0.1104
525,2020-03-20,0.233983,2230,16.26,0.1091
526,2020-03-19,0.244033,2216,16.27,0.1059
527,2020-03-18,0.2465,2284,15.67,0.1067
528,2020-03-17,0.2516,2318,16.33,0.1089
529,2020-03-16,0.255248,2331,16.0,0.1109
530,2020-03-13,0.25535,2425,16.34,0.117
531,2020-03-12,0.260315,2495,16.3,0.1162
532,2020-03-11,0.262956,2625,16.32,0.1226
533,2020-03-10,0.263351,2577,16.33,0.1259
534,2020-03-09,0.2639,2545,16.3,0.1261
535,2020-03-06,0.260613,2561,16.37,0.1302
536,2020-03-05,0.259327,2597,16.37,0.1342
537,2020-03-04,0.259403,2626,16.32,0.1347
