date, value
2005-02-04,1576.0000
2005-02-07,1615.0000
2005-02-08,1594.0000
2005-02-09,1534.0000
2005-02-10,1559.0000
2005-02-11,1550.0000
2005-02-14,1543.0000
2005-02-15,1570.0000
2005-02-16,1565.0000
2005-02-17,1596.0000
2005-02-18,1603.0000
2005-02-22,1592.0000
2005-02-23,1613.4000
2005-02-24,1647.0000
2005-02-25,1646.4000
2005-02-28,1727.0000
2005-03-01,1752.0000
2005-03-02,1720.0000
2005-03-03,1729.0000
2005-03-04,1760.0000
2005-03-07,1776.0000
2005-03-08,1769.0000
2005-03-09,1738.0000
2005-03-10,1753.0000
2005-03-11,1804.0000
2005-03-14,1772.0000
2005-03-15,1785.0000
2005-03-16,1829.0000
2005-03-17,1830.0000
2005-03-18,1844.0000
2005-03-21,1733.0000
2005-03-22,1731.0000
2005-03-23,1588.0000
2005-03-24,1584.0000
2005-03-28,1570.0000
2005-03-29,1581.0000
2005-03-30,1579.0000
2005-03-31,1613.0000
2005-04-01,1571.0000
2005-04-04,1588.0000
2005-04-05,1555.0000
2005-04-06,1555.0000
2005-04-07,1552.0000
2005-04-08,1565.0000
2005-04-11,1540.0000
2005-04-12,1555.0000
2005-04-13,1555.0000
2005-04-14,1515.0000
2005-04-15,1495.0000
2005-04-18,1494.0000
2005-04-19,1516.0000
2005-04-20,1529.0000
2005-04-21,1505.0000
2005-04-22,1473.0000
2005-04-25,1453.0000
2005-04-26,1449.6000
2005-04-27,1480.2000
2005-04-28,1474.8000
2005-04-29,1485.4000
2005-05-02,1503.0000
2005-05-03,1490.0000
2005-05-04,1496.0000
2005-05-05,1480.0000
2005-05-06,1484.0000
2005-05-09,1489.0000
2005-05-10,1497.0000
2005-05-11,1491.0000
2005-05-12,1472.0000
2005-05-13,1430.0000
2005-05-16,1451.0000
2005-05-17,1438.0000
2005-05-18,1453.0000
2005-05-19,1446.0000
2005-05-20,1440.0000
2005-05-23,1459.0000
2005-05-24,1436.0000
2005-05-25,1429.0000
2005-05-26,1415.0000
2005-05-27,1412.0000
2005-05-31,1422.0000
2005-06-01,1394.0000
2005-06-02,1420.0000
2005-06-03,1429.0000
2005-06-06,1421.0000
2005-06-07,1435.0000
2005-06-08,1431.0000
2005-06-09,1421.0000
2005-06-10,1407.0000
2005-06-13,1413.0000
2005-06-14,1484.0000
2005-06-15,1545.0000
2005-06-16,1526.0000
2005-06-17,1534.0000
2005-06-20,1523.0000
2005-06-21,1537.0000
2005-06-22,1561.0000
2005-06-23,1565.0000
2005-06-24,1517.0000
2005-06-27,1533.0000
2005-06-28,1503.0000
2005-06-29,1492.2000
2005-06-30,1449.6000
2005-07-01,1451.0000
2005-07-05,1430.0000
2005-07-06,1411.0000
2005-07-07,1397.0000
2005-07-08,1398.0000
2005-07-11,1406.0000
2005-07-12,1412.0000
2005-07-13,1404.0000
2005-07-14,1409.0000
2005-07-15,1405.0000
2005-07-18,1439.0000
2005-07-19,1425.0000
2005-07-20,1404.0000
2005-07-21,1407.0000
2005-07-22,1407.0000
2005-07-25,1420.0000
2005-07-26,1437.0000
2005-07-27,1458.0000
2005-07-28,1453.0000
2005-07-29,1479.0000
2005-08-01,1482.0000
2005-08-02,1498.0000
2005-08-03,1491.0000
2005-08-04,1479.0000
2005-08-05,1455.0000
2005-08-08,1430.0000
2005-08-09,1402.0000
2005-08-10,1399.0000
2005-08-11,1356.0000
2005-08-12,1343.0000
2005-08-15,1337.0000
2005-08-16,1341.0000
2005-08-17,1318.0000
2005-08-18,1348.0000
2005-08-19,1349.0000
2005-08-22,1368.0000
2005-08-23,1360.0000
2005-08-24,1367.0000
2005-08-25,1349.0000
2005-08-26,1384.8000
2005-08-29,1390.2000
2005-08-30,1384.4000
2005-08-31,1393.2000
2005-09-01,1496.0000
2005-09-02,1550.0000
2005-09-06,1540.0000
2005-09-07,1549.0000
2005-09-08,1569.0000
2005-09-09,1531.0000
2005-09-12,1483.0000
2005-09-13,1445.0000
2005-09-14,1423.0000
2005-09-15,1405.0000
2005-09-16,1385.0000
2005-09-19,1371.0000
2005-09-20,1375.0000
2005-09-21,1352.0000
2005-09-22,1342.0000
2005-09-23,1350.0000
2005-09-26,1335.0000
2005-09-27,1351.0000
2005-09-28,1373.0000
2005-09-29,1434.0000
2005-09-30,1413.0000
2005-10-03,1401.0000
2005-10-04,1383.0000
2005-10-05,1388.0000
2005-10-06,1392.0000
2005-10-07,1367.0000
2005-10-10,1356.0000
2005-10-11,1356.0000
2005-10-12,1349.0000
2005-10-13,1369.0000
2005-10-14,1408.0000
2005-10-17,1367.0000
2005-10-18,1386.0000
2005-10-19,1392.0000
2005-10-20,1367.0000
2005-10-21,1366.0000
2005-10-24,1408.0000
2005-10-25,1403.0000
2005-10-26,1418.0000
2005-10-27,1415.0000
2005-10-28,1382.0000
2005-10-31,1351.0000
2005-11-01,1368.0000
2005-11-02,1369.0000
2005-11-03,1376.0000
2005-11-04,1344.0000
2005-11-07,1322.0000
2005-11-08,1334.0000
2005-11-09,1341.0000
2005-11-10,1349.0000
2005-11-11,1321.0000
2005-11-14,1327.0000
2005-11-15,1337.0000
2005-11-16,1352.0000
2005-11-17,1357.0000
2005-11-18,1425.0000
2005-11-21,1414.0000
2005-11-22,1425.0000
2005-11-23,1410.6000
2005-11-28,1409.0000
2005-11-29,1403.6000
2005-11-30,1413.6000
2005-12-01,1465.0000
2005-12-02,1478.0000
2005-12-05,1440.0000
2005-12-06,1429.0000
2005-12-07,1450.0000
2005-12-08,1463.0000
2005-12-09,1461.0000
2005-12-12,1479.0000
2005-12-13,1480.0000
2005-12-14,1460.0000
2005-12-15,1468.0000
2005-12-16,1461.0000
2005-12-19,1439.0000
2005-12-20,1448.0000
2005-12-21,1450.0000
2005-12-22,1478.0000
2005-12-23,1463.0000
2005-12-27,1445.0000
2005-12-28,1469.0000
2005-12-29,1501.0000
2005-12-30,1504.0000
2006-01-03,1546.0000
2006-01-04,1544.0000
2006-01-05,1519.0000
2006-01-06,1551.0000
2006-01-09,1505.0000
2006-01-10,1519.0000
2006-01-11,1518.0000
2006-01-12,1527.0000
2006-01-13,1518.0000
2006-01-17,1571.0000
2006-01-18,1598.0000
2006-01-19,1553.0000
2006-01-20,1548.0000
2006-01-23,1531.0000
2006-01-24,1451.0000
2006-01-25,1465.0000
2006-01-26,1485.0000
2006-01-27,1455.0000
2006-01-30,1477.0000
2006-01-31,1484.0000
2006-02-01,1467.0000
2006-02-02,1453.0000
2006-02-03,1474.0000
2006-02-06,1476.0000
2006-02-07,1517.0000
2006-02-08,1522.0000
2006-02-09,1520.0000
2006-02-10,1520.0000
2006-02-13,1491.0000
2006-02-14,1508.0000
2006-02-15,1495.0000
2006-02-16,1487.0000
2006-02-17,1485.0000
2006-02-21,1444.0000
2006-02-22,1476.0000
2006-02-23,1449.2000
2006-02-24,1451.8000
2006-02-27,1431.8000
2006-02-28,1458.8000
2006-03-01,1446.0000
2006-03-02,1437.0000
2006-03-03,1457.0000
2006-03-06,1455.0000
2006-03-07,1453.0000
2006-03-08,1493.0000
2006-03-09,1488.0000
2006-03-10,1471.0000
2006-03-13,1448.0000
2006-03-14,1444.0000
2006-03-15,1489.0000
2006-03-16,1511.0000
2006-03-17,1510.0000
2006-03-20,1489.0000
2006-03-21,1504.0000
2006-03-22,1505.0000
2006-03-23,1487.0000
2006-03-24,1490.0000
2006-03-27,1484.0000
2006-03-28,1482.0000
2006-03-29,1487.0000
2006-03-30,1509.0000
2006-03-31,1489.0000
2006-04-03,1501.0000
2006-04-04,1488.0000
2006-04-05,1503.0000
2006-04-06,1496.0000
2006-04-07,1494.0000
2006-04-10,1436.0000
2006-04-11,1427.0000
2006-04-12,1431.0000
2006-04-13,1418.0000
2006-04-17,1447.0000
2006-04-18,1447.0000
2006-04-19,1459.0000
2006-04-20,1456.0000
2006-04-21,1447.0000
2006-04-24,1468.0000
2006-04-25,1503.0000
2006-04-26,1515.0000
2006-04-27,1500.0000
2006-04-28,1517.0000
2006-05-01,1531.0000
2006-05-02,1523.0000
2006-05-03,1524.0000
2006-05-04,1516.0000
2006-05-05,1522.0000
2006-05-08,1522.0000
2006-05-09,1563.0000
2006-05-10,1561.0000
2006-05-11,1566.0000
2006-05-12,1572.0000
2006-05-15,1540.0000
2006-05-16,1553.0000
2006-05-17,1540.0000
2006-05-18,1550.0000
2006-05-19,1529.0000
2006-05-22,1515.0000
2006-05-23,1501.0000
2006-05-24,1479.0000
2006-05-25,1472.0000
2006-05-26,1461.0000
2006-05-30,1459.0000
2006-05-31,1473.0000
2006-06-01,1476.0000
2006-06-02,1461.0000
2006-06-05,1474.0000
2006-06-06,1460.0000
2006-06-07,1473.0000
2006-06-08,1461.0000
2006-06-09,1476.0000
2006-06-12,1471.0000
2006-06-13,1478.0000
2006-06-14,1498.0000
2006-06-15,1527.0000
2006-06-16,1525.0000
2006-06-19,1527.0000
2006-06-20,1527.0000
2006-06-21,1537.0000
2006-06-22,1537.0000
2006-06-23,1551.0000
2006-06-26,1561.0000
2006-06-27,1567.0000
2006-06-28,1596.0000
2006-06-29,1619.0000
2006-06-30,1640.4000
2006-07-03,1667.0000
2006-07-05,1701.0000
2006-07-06,1710.0000
2006-07-07,1729.0000
2006-07-10,1734.0000
2006-07-11,1730.0000
2006-07-12,1702.0000
2006-07-13,1696.0000
2006-07-14,1718.0000
2006-07-17,1558.0000
2006-07-18,1497.0000
2006-07-19,1503.0000
2006-07-20,1514.0000
2006-07-21,1502.0000
2006-07-24,1483.0000
2006-07-25,1484.0000
2006-07-26,1479.0000
2006-07-27,1489.0000
2006-07-28,1492.0000
2006-07-31,1486.0000
2006-08-01,1487.0000
2006-08-02,1487.0000
2006-08-03,1523.0000
2006-08-04,1504.0000
2006-08-07,1522.0000
2006-08-08,1537.0000
2006-08-09,1555.0000
2006-08-10,1557.0000
2006-08-11,1559.0000
2006-08-14,1520.0000
2006-08-15,1524.0000
2006-08-16,1541.0000
2006-08-17,1500.0000
2006-08-18,1481.0000
2006-08-21,1483.0000
2006-08-22,1460.0000
2006-08-23,1470.0000
2006-08-24,1464.0000
2006-08-25,1446.0000
2006-08-28,1406.2000
2006-08-29,1429.4000
2006-08-30,1445.0000
2006-08-31,1472.0000
2006-09-01,1506.0000
2006-09-05,1507.0000
2006-09-06,1480.0000
2006-09-07,1490.0000
2006-09-08,1480.0000
2006-09-11,1478.0000
2006-09-12,1477.0000
2006-09-13,1499.0000
2006-09-14,1488.0000
2006-09-15,1473.0000
2006-09-18,1420.0000
2006-09-19,1435.0000
2006-09-20,1467.0000
2006-09-21,1529.0000
2006-09-22,1499.0000
2006-09-25,1493.0000
2006-09-26,1489.0000
2006-09-27,1502.0000
2006-09-28,1467.0000
2006-09-29,1472.0000
2006-10-02,1463.0000
2006-10-03,1449.0000
2006-10-04,1448.0000
2006-10-05,1475.0000
2006-10-06,1451.0000
2006-10-09,1437.0000
2006-10-10,1432.0000
2006-10-11,1422.0000
2006-10-12,1413.0000
2006-10-13,1416.0000
2006-10-16,1406.0000
2006-10-17,1444.0000
2006-10-18,1419.0000
2006-10-19,1443.0000
2006-10-20,1434.0000
2006-10-23,1464.0000
2006-10-24,1458.0000
2006-10-25,1458.0000
2006-10-26,1489.0000
2006-10-27,1470.0000
2006-10-30,1486.0000
2006-10-31,1484.0000
2006-11-01,1463.0000
2006-11-02,1490.0000
2006-11-03,1484.0000
2006-11-06,1493.0000
2006-11-07,1516.0000
2006-11-08,1528.0000
2006-11-09,1530.0000
2006-11-10,1509.0000
2006-11-13,1500.0000
2006-11-14,1473.0000
2006-11-15,1513.0000
2006-11-16,1468.0000
2006-11-17,1470.0000
2006-11-20,1437.0000
2006-11-21,1410.0000
2006-11-22,1425.0000
2006-11-27,1444.0000
2006-11-28,1486.2000
2006-11-29,1499.8000
2006-11-30,1542.2000
2006-12-01,1563.0000
2006-12-04,1556.0000
2006-12-05,1571.0000
2006-12-06,1579.0000
2006-12-07,1604.0000
2006-12-08,1638.0000
2006-12-11,1652.0000
2006-12-12,1644.0000
2006-12-13,1669.0000
2006-12-14,1680.0000
2006-12-15,1650.0000
2006-12-18,1657.0000
2006-12-19,1691.0000
2006-12-20,1628.0000
2006-12-21,1645.0000
2006-12-22,1627.0000
2006-12-26,1621.0000
2006-12-27,1637.0000
2006-12-28,1634.0000
2006-12-29,1635.0000
2007-01-03,1684.0000
2007-01-04,1659.0000
2007-01-05,1607.0000
2007-01-08,1589.0000
2007-01-09,1588.0000
2007-01-10,1617.0000
2007-01-11,1628.0000
2007-01-12,1631.0000
2007-01-16,1606.0000
2007-01-17,1616.0000
2007-01-18,1603.0000
2007-01-19,1594.0000
2007-01-22,1589.0000
2007-01-23,1615.0000
2007-01-24,1599.0000
2007-01-25,1602.0000
2007-01-26,1578.0000
2007-01-29,1602.0000
2007-01-30,1616.0000
2007-01-31,1617.0000
2007-02-01,1641.0000
2007-02-02,1631.0000
2007-02-05,1634.0000
2007-02-06,1653.0000
2007-02-07,1697.0000
2007-02-08,1727.0000
2007-02-09,1717.0000
2007-02-12,1721.0000
2007-02-13,1728.0000
2007-02-14,1714.0000
2007-02-15,1765.0000
2007-02-16,1770.0000
2007-02-20,1745.0000
2007-02-21,1763.0000
2007-02-22,1737.0000
2007-02-23,1765.4000
2007-02-26,1748.0000
2007-02-27,1730.2000
2007-02-28,1729.6000
2007-03-01,1803.0000
2007-03-02,1804.0000
2007-03-05,1779.0000
2007-03-06,1715.0000
2007-03-07,1755.0000
2007-03-08,1776.0000
2007-03-09,1793.0000
2007-03-12,1790.0000
2007-03-13,1804.0000
2007-03-14,1756.0000
2007-03-15,1772.0000
2007-03-16,1790.0000
2007-03-19,1778.0000
2007-03-20,1864.0000
2007-03-21,1894.0000
2007-03-22,1901.0000
2007-03-23,1920.0000
2007-03-26,1926.0000
2007-03-27,1893.0000
2007-03-28,1925.0000
2007-03-29,1941.0000
2007-03-30,1953.0000
2007-04-02,1835.0000
2007-04-03,1866.0000
2007-04-04,1902.0000
2007-04-05,1913.0000
2007-04-09,1883.0000
2007-04-10,1883.0000
2007-04-11,1900.0000
2007-04-12,1882.0000
2007-04-13,1885.0000
2007-04-16,1903.0000
2007-04-17,1956.0000
2007-04-18,1942.0000
2007-04-19,1852.0000
2007-04-20,1887.0000
2007-04-23,1873.0000
2007-04-24,1840.0000
2007-04-25,1848.2000
2007-04-26,1823.0000
2007-04-27,1822.0000
2007-04-30,1801.4000
2007-05-01,1834.0000
2007-05-02,1855.0000
2007-05-03,1879.0000
2007-05-04,1873.0000
2007-05-07,1873.0000
2007-05-08,1890.0000
2007-05-09,1929.0000
2007-05-10,1922.0000
2007-05-11,1935.0000
2007-05-14,1926.0000
2007-05-15,1901.0000
2007-05-16,1900.0000
2007-05-17,1894.0000
2007-05-18,1947.0000
2007-05-21,1949.0000
2007-05-22,1923.0000
2007-05-23,1972.0000
2007-05-24,1943.0000
2007-05-25,1928.0000
2007-05-29,1903.0000
2007-05-30,1878.0000
2007-05-31,1883.0000
2007-06-01,1883.0000
2007-06-04,1856.0000
2007-06-05,1881.0000
2007-06-06,1875.0000
2007-06-07,1845.0000
2007-06-08,1822.0000
2007-06-11,1839.0000
2007-06-12,1836.0000
2007-06-13,1837.0000
2007-06-14,1903.0000
2007-06-15,1904.0000
2007-06-18,1959.0000
2007-06-19,1948.0000
2007-06-20,1925.0000
2007-06-21,1935.0000
2007-06-22,1958.0000
2007-06-25,1952.0000
2007-06-26,2021.0000
2007-06-27,2022.0000
2007-06-28,2006.8000
2007-06-29,2060.4000
2007-07-02,2051.0000
2007-07-03,2062.0000
2007-07-05,2116.0000
2007-07-06,2123.0000
2007-07-09,2100.0000
2007-07-10,2022.0000
2007-07-11,2065.0000
2007-07-12,2077.0000
2007-07-13,2075.0000
2007-07-16,2055.0000
2007-07-17,2094.0000
2007-07-18,2097.0000
2007-07-19,2114.0000
2007-07-20,2099.0000
2007-07-23,2067.0000
2007-07-24,2100.0000
2007-07-25,2059.0000
2007-07-26,2003.0000
2007-07-27,1931.0000
2007-07-30,1931.0000
2007-07-31,1942.0000
2007-08-01,1917.0000
2007-08-02,1914.0000
2007-08-03,1893.0000
2007-08-06,1866.0000
2007-08-07,1827.0000
2007-08-08,1871.0000
2007-08-09,1826.0000
2007-08-10,1827.0000
2007-08-13,1863.0000
2007-08-14,1853.0000
2007-08-15,1872.0000
2007-08-16,1787.0000
2007-08-17,1775.0000
2007-08-20,1773.0000
2007-08-21,1793.0000
2007-08-22,1774.0000
2007-08-23,1823.0000
2007-08-24,1841.0000
2007-08-27,1822.0000
2007-08-28,1803.6000
2007-08-29,1817.4000
2007-08-30,1802.4000
2007-08-31,1832.8000
2007-09-04,1795.0000
2007-09-05,1804.0000
2007-09-06,1835.0000
2007-09-07,1836.0000
2007-09-10,1852.0000
2007-09-11,1856.0000
2007-09-12,1829.0000
2007-09-13,1818.0000
2007-09-14,1837.0000
2007-09-17,1864.0000
2007-09-18,1873.0000
2007-09-19,1900.0000
2007-09-20,1971.0000
2007-09-21,1983.0000
2007-09-24,2011.0000
2007-09-25,2042.0000
2007-09-26,2046.0000
2007-09-27,2031.0000
2007-09-28,2036.0000
2007-10-01,2030.0000
2007-10-02,1917.0000
2007-10-03,1876.0000
2007-10-04,1875.0000
2007-10-05,1858.0000
2007-10-08,1816.0000
2007-10-09,1823.0000
2007-10-10,1835.0000
2007-10-11,1855.0000
2007-10-12,1838.0000
2007-10-15,1859.0000
2007-10-16,1870.0000
2007-10-17,1875.0000
2007-10-18,1883.0000
2007-10-19,1879.0000
2007-10-22,1841.0000
2007-10-23,1852.0000
2007-10-24,1838.0000
2007-10-25,1826.0000
2007-10-26,1911.0000
2007-10-29,1951.0000
2007-10-30,1945.0000
2007-10-31,1945.0000
2007-11-01,1974.0000
2007-11-02,1970.0000
2007-11-05,1937.0000
2007-11-06,1942.0000
2007-11-07,1941.0000
2007-11-08,1945.0000
2007-11-09,1921.0000
2007-11-12,1877.0000
2007-11-13,1879.0000
2007-11-14,1882.0000
2007-11-15,1885.0000
2007-11-16,1905.0000
2007-11-19,1885.0000
2007-11-20,1937.0000
2007-11-21,1916.0000
2007-11-26,1901.0000
2007-11-27,1910.0000
2007-11-28,1915.6000
2007-11-29,1969.4000
2007-11-30,1982.0000
2007-12-03,2030.0000
2007-12-04,2067.0000
2007-12-05,2072.0000
2007-12-06,2068.0000
2007-12-07,2057.0000
2007-12-10,2101.0000
2007-12-11,2088.0000
2007-12-12,2101.0000
2007-12-13,2114.0000
2007-12-14,2082.0000
2007-12-17,2086.0000
2007-12-18,2114.0000
2007-12-19,2132.0000
2007-12-20,2092.0000
2007-12-21,2086.0000
2007-12-26,2034.0000
2007-12-27,2066.0000
2007-12-28,2057.0000
2007-12-31,2035.0000
2008-01-02,2097.0000
2008-01-03,2120.0000
2008-01-04,2098.0000
2008-01-07,2131.0000
2008-01-08,2156.0000
2008-01-09,2151.0000
2008-01-10,2166.0000
2008-01-11,2162.0000
2008-01-14,2202.0000
2008-01-15,2186.0000
2008-01-16,2154.0000
2008-01-17,2171.0000
2008-01-18,2141.0000
2008-01-22,2131.0000
2008-01-23,2138.0000
2008-01-24,2192.0000
2008-01-25,2212.0000
2008-01-28,2213.0000
2008-01-29,2235.0000
2008-01-30,2288.0000
2008-01-31,2326.0000
2008-02-01,2326.0000
2008-02-04,2346.0000
2008-02-05,2338.0000
2008-02-06,2354.0000
2008-02-07,2334.0000
2008-02-08,2378.0000
2008-02-11,2386.0000
2008-02-12,2421.0000
2008-02-13,2454.0000
2008-02-14,2467.0000
2008-02-15,2496.0000
2008-02-19,2489.0000
2008-02-20,2456.0000
2008-02-21,2485.0000
2008-02-22,2562.0000
2008-02-25,2587.0000
2008-02-26,2624.0000
2008-02-27,2723.4000
2008-02-28,2801.2000
2008-02-29,2772.4000
2008-03-03,2776.0000
2008-03-04,2752.0000
2008-03-05,2778.0000
2008-03-06,2747.0000
2008-03-07,2738.0000
2008-03-10,2714.0000
2008-03-11,2779.0000
2008-03-12,2773.0000
2008-03-13,2922.0000
2008-03-14,2904.0000
2008-03-17,2730.0000
2008-03-18,2604.0000
2008-03-19,2533.0000
2008-03-20,2299.0000
2008-03-24,2265.0000
2008-03-25,2398.0000
2008-03-26,2423.0000
2008-03-27,2432.0000
2008-03-28,2363.0000
2008-03-31,2321.0000
2008-04-01,2282.0000
2008-04-02,2230.0000
2008-04-03,2247.0000
2008-04-04,2264.0000
2008-04-07,2315.0000
2008-04-08,2288.0000
2008-04-09,2376.0000
2008-04-10,2469.0000
2008-04-11,2541.0000
2008-04-14,2550.0000
2008-04-15,2640.0000
2008-04-16,2686.0000
2008-04-17,2776.0000
2008-04-18,2700.0000
2008-04-21,2721.0000
2008-04-22,2837.0000
